"id_num";"ind_accda";"nombre_ind_accd";"ind_acciv";"nombre_ind_acciv";"total_mu30df";"total_hg30df";"total_hl30df";"fecha_accidente";"hora_accidente";"mes_1f";"nombre_mes";"anyo";"ccaa_1f";"nombre_ccaa";"provincia_1f";"nombre_provincia";"cod_municipio";"nombre_municipio";"carretera";"km";"sentido_1f";"nombre_sentido";"tipo_via_3f";"nombre_tipo_via";"titularidad_via_2f";"nombre_titularidad_via";"tipo_animal_1f";"nombre_tipo_animal_1f";"tipo_animal_2f";"nombre_tipo_animal_2f";"longitud";"latitud";"geom";"dia_semana";"nombre_dia_semana";"parte_dia";"luna";"prec";"tmin";"tmax";"sol";"uso_suelo";"altitud";"pendiente";"taxonkey";"tipo_dia";"tmed";"imd_total";"maxspeed"
201916084278;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-08-28;"10:45";8;Agosto;2019;7;Castilla-La Mancha;16;Cuenca;0;;CM-215;17.5;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-1.50508;39.94306;POINT (-1.50508 39.94306);3;Miércoles;Día;;0.2;12.9;29.8;10.2;Cultivos;1038.406;18.1455;"7705930";Diario;21.35;690.0;90
201722031346;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-01-11;"19:10";1;Enero;2017;2;Aragón;22;Huesca;22048;Barbastro;N-123;5.85;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;0.18216;42.05577;POINT (0.18216 42.05577);3;Miércoles;Noche;97;0.0;5.5;14.5;7.3;Cultivos;705.502;25.700499999999998;"7705930";Diario;10.0;4348.0;100
202106135403;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-12-11;"17:00";12;Diciembre;2021;10;Extremadura;6;Badajoz;0;;EX-101;19.6;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;20;Canino;2;Doméstico;-6.52703;38.34891;POINT (-6.52703 38.34891);6;Sábado;Día;;;;;;Cultivos;434.293;-9999.0;"";Finde;;6914.0;90
201649021430;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-10-16;"23:30";10;Octubre;2016;8;Castilla y León;49;Zamora;0;;N-525;97.0;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-6.78053;42.04038;POINT (-6.78053 42.04038);7;Domingo;Noche;100;0.8;10.5;15.5;0.0;Artificial;1092.651;9.707;"5220126";Finde;13.0;1907.0;120
202140158977;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-10-09;"23:45";10;Octubre;2021;8;Castilla y León;40;Segovia;0;;N-110;174.2;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-3.9541;41.02452;POINT (-3.9541 41.02452);6;Sábado;Noche;9;0.0;7.4;21.9;10.3;Monte desarbolado;928.166;4.2585;"7705930";Finde;14.649999999999999;4067.0;120
201815055288;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-12-19;"19:30";12;Diciembre;2018;12;Galicia;15;Coruña, A;15019;Carballo;DP-1914;5.0;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;20;Canino;2;Doméstico;-8.68579;43.16501;POINT (-8.68579 43.16501);3;Miércoles;Noche;83;11.9;7.9;12.0;0.0;Cultivos;346.655;-9999.0;"";Diario;9.95;14325.0;100
202122145830;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-11-21;"22:00";11;Noviembre;2021;2;Aragón;22;Huesca;0;;A-138;41.5;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;0.1522;42.37469;POINT (0.1522 42.37469);7;Domingo;Noche;98;0.0;1.0;13.2;2.8;Agua;1906.22;39.838;"5220126";Finde;7.1;8719.0;90
202026118419;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-12-15;"7:00";12;Diciembre;2020;16;Rioja, La;26;Rioja, La;26011;Alfaro;N-232;336.8;1;Ascendente;2;Resto vías interurbanas;1;Estatal;20;Canino;2;Doméstico;-1.7474;42.16326;POINT (-1.7474 42.16326);2;Martes;Noche;0;0.0;5.4;14.8;0.0;Cultivos;334.28;-9999.0;"";Diario;10.100000000000001;2984.0;120
201809052484;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-04-27;"21:20";4;Abril;2018;8;Castilla y León;9;Burgos;0;;BU-113;21.6;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-3.9504;41.82516;POINT (-3.9504 41.82516);5;Viernes;Anochecer;;0.0;10.4;22.2;8.9;Cultivos;902.263;-9999.0;"5220126";Diario;16.3;5308.0;80
201914082649;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-09-20;"10:15";9;Septiembre;2019;1;Andalucía;14;Córdoba;14021;Córdoba;A-3051;6.1;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-4.8608;37.82524;POINT (-4.8608 37.82524);5;Viernes;Día;;0.0;18.0;27.8;8.2;Cultivos;137.41;-9999.0;"7705930";Diario;22.9;12368.0;80
202042129310;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-06-07;"19:40";6;Junio;2020;8;Castilla y León;42;Soria;0;;N-234;408.0;2;Descendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-3.10621;41.84396;POINT (-3.10621 41.84396);7;Domingo;Día;;6.4;4.5;15.9;5.6;Monte arbolado;1515.535;14.904;"5220126";Finde;10.2;2488.0;120
201824060810;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-07-12;"9:30";7;Julio;2018;8;Castilla y León;24;León;24163;Sariegos;N-630;133.2;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-5.608;42.69187;POINT (-5.608 42.69187);4;Jueves;Día;;0.0;11.1;25.9;13.2;Monte arbolado;1166.505;14.475999999999999;"5220126";Diario;18.5;7057.0;100
202127149842;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-07-06;"15:15";7;Julio;2021;12;Galicia;27;Lugo;0;;LU-722;23.7;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-7.03479;42.94358;POINT (-7.03479 42.94358);2;Martes;Día;;0.8;10.4;18.9;6.2;Monte arbolado;782.198;7.734;"5220126";Diario;14.649999999999999;7900.0;80
202024116771;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-06-15;"22:30";6;Junio;2020;8;Castilla y León;24;León;0;;LE-420;37.8;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-5.80693;42.61255;POINT (-5.80693 42.61255);1;Lunes;Anochecer;;0.0;6.9;19.4;11.2;Monte arbolado de plantación;803.306;7.397;"5220126";Diario;13.149999999999999;16721.0;80
201834068354;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-12-13;"18:46";12;Diciembre;2018;8;Castilla y León;34;Palencia;0;;P-231;2.2;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-4.49956;42.51569;POINT (-4.49956 42.51569);4;Jueves;Noche;27;0.4;-0.3;7.9;0.7;Cultivos;1090.856;8.636;"5220126";Diario;3.8000000000000003;462.0;90
201619006536;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-04-29;"8:30";4;Abril;2016;7;Castilla-La Mancha;19;Guadalajara;0;;CM-1101;17.5;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-2.67077;41.02324;POINT (-2.67077 41.02324);5;Viernes;Día;;3.0;2.6;17.3;5.6;Monte desarbolado;974.504;6.443;"5220126";Diario;9.950000000000001;103741.0;80
201922087091;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-01-01;"0:40";1;Enero;2019;2;Aragón;22;Huesca;0;;A-23;364.5;2;Descendente;1;Autopista y autovía;1;Estatal;20;Canino;2;Doméstico;-0.43152;42.17774;POINT (-0.43152 42.17774);2;Martes;Noche;24;0.0;-3.9;3.9;6.9;Cultivos;1174.521;32.076499999999996;"";Diario;0.0;8880.0;120
202142160782;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-02-24;"7:51";2;Febrero;2021;8;Castilla y León;42;Soria;0;;SO-115;5.084;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-2.64175;41.60279;POINT (-2.64175 41.60279);3;Miércoles;Amanecer;;0.0;2.5;15.1;7.5;Cultivos;1001.083;1.3625;"5220126";Diario;8.8;1936.0;80
201802048795;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-05-12;"11:00";5;Mayo;2018;7;Castilla-La Mancha;2;Albacete;0;;CM-3203;78.5;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-2.05776;38.48403;POINT (-2.05776 38.48403);6;Sábado;Día;;0.0;12.8;25.1;0.0;Cultivos;744.421;-9999.0;"7705930";Finde;18.950000000000003;4095.0;80
202149163526;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-05-28;"23:30";5;Mayo;2021;8;Castilla y León;49;Zamora;0;;ZA-100;3.8;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-5.75227;41.88518;POINT (-5.75227 41.88518);5;Viernes;Noche;96;6.6;15.9;25.9;1.2;Agua;721.239;0.3575;"7705930";Diario;20.9;6054.0;80
202136156593;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-06-07;"6:15";6;Junio;2021;12;Galicia;36;Pontevedra;0;;PO-250;18.79;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-8.44962;42.35228;POINT (-8.44962 42.35228);1;Lunes;Amanecer;;0.0;11.0;23.7;13.3;Monte arbolado;690.082;6.605;"5220126";Diario;17.35;15000.0;80
201927091330;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-02-15;"17:00";2;Febrero;2019;12;Galicia;27;Lugo;27039;Outeiro de Rei;N-VI;512.8;2;Descendente;2;Resto vías interurbanas;1;Estatal;20;Canino;2;Doméstico;-7.60658;43.09052;POINT (-7.60658 43.09052);5;Viernes;Día;;0.0;-0.4;19.9;8.8;Cultivos;515.258;3.503;"";Diario;9.75;25584.0;120
201842071211;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-04-28;"0:30";4;Abril;2018;8;Castilla y León;42;Soria;0;;N-113;60.9;2;Descendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-1.85695;41.94849;POINT (-1.85695 41.94849);6;Sábado;Noche;95;2.2;8.8;21.0;0.0;Cultivos;;-9999.0;"5220126";Finde;14.9;6791.0;100
201913082487;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-02-27;"1:00";2;Febrero;2019;7;Castilla-La Mancha;13;Ciudad Real;0;;CR-5042;5.5;3;Ambos;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;16;Tejón;1;Silvestre;-3.62824;38.51252;POINT (-3.62824 38.51252);3;Miércoles;Noche;45;0.0;2.1;20.8;0.0;Cultivos;669.64;19.412;"2433875";Diario;11.450000000000001;24919.0;80
202111139234;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-11-16;"18:31";11;Noviembre;2021;1;Andalucía;11;Cádiz;11006;Arcos de la Frontera;A-2202;11.25;2;Descendente;2;Resto vías interurbanas;2;Autonómica;20;Canino;2;Doméstico;-5.84391;36.74405;POINT (-5.84391 36.74405);2;Martes;Anochecer;;0.0;2.7;21.8;9.7;Cultivos;267.196;8.500499999999999;"";Diario;12.25;4304.0;80
201915083424;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-01-13;"20:10";1;Enero;2019;12;Galicia;15;Coruña, A;0;;N-634;677.15;1;Ascendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-8.15674;43.11198;POINT (-8.15674 43.11198);7;Domingo;Noche;38;0.0;6.1;12.3;0.0;Cultivos;615.028;7.1665;"7705930";Finde;9.2;965.0;120
202131151571;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-03-10;"19:40";3;Marzo;2021;15;Navarra, Comunidad Foral de;31;Navarra;0;;NA-7501;0.7;2;Descendente;2;Resto vías interurbanas;2;Autonómica;20;Canino;2;Doméstico;-1.85349;42.9239;POINT (-1.85349 42.9239);3;Miércoles;Anochecer;;0.0;-0.7;15.9;0.0;Monte arbolado;518.447;22.414;"";Diario;7.6000000000000005;166.0;80
201827062361;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-09-17;"23:45";9;Septiembre;2018;12;Galicia;27;Lugo;27019;Foz;N-642;38.5;2;Descendente;2;Resto vías interurbanas;1;Estatal;8;Jabalí;1;Silvestre;-7.3163;43.61379;POINT (-7.3163 43.61379);1;Lunes;Noche;51;0.0;14.6;25.3;0.0;Cultivos;53.512;2.5655;"7705930";Diario;19.95;10392.0;120
202015112761;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-02-27;"21:00";2;Febrero;2020;12;Galicia;15;Coruña, A;0;;AC-430;2.75;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-8.96543;43.17216;POINT (-8.96543 43.17216);4;Jueves;Noche;10;0.0;12.1;15.2;0.0;Cultivos;-999.0;-9999.0;"7705930";Diario;13.649999999999999;17277.0;90
201927118996;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-12-26;"22:00";12;Diciembre;2019;12;Galicia;27;Lugo;27010;Castro de Rei;LU-P-4401;9.2;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-7.41297;43.26145;POINT (-7.41297 43.26145);4;Jueves;Noche;0;0.0;-0.2;13.5;5.2;Cultivos;501.524;5.567;"5220126";Diario;6.65;8500.0;80
202147162890;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-10-18;"22:30";10;Octubre;2021;8;Castilla y León;47;Valladolid;0;;VP-2302;9.527;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-4.49183;41.52713;POINT (-4.49183 41.52713);1;Lunes;Noche;93;0.2;12.1;19.3;0.5;Cultivos;739.349;2.9610000000000003;"7705930";Diario;15.7;10428.0;80
201833066664;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-11-03;"2:30";11;Noviembre;2018;3;Asturias, Principado de;33;Asturias;33012;Cangas de Onís;N-634;334.6;2;Descendente;2;Resto vías interurbanas;1;Estatal;17;Zorro;1;Silvestre;-5.11476;43.40759;POINT (-5.11476 43.40759);6;Sábado;Noche;25;1.4;8.5;15.2;6.4;Monte arbolado;156.752;32.204;"5219243";Finde;11.85;5772.0;120
202006107086;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-02-05;"20:00";2;Febrero;2020;10;Extremadura;6;Badajoz;0;;EX-104;44.8;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;20;Canino;2;Doméstico;-5.48164;38.69239;POINT (-5.48164 38.69239);3;Miércoles;Noche;78;0.0;4.9;18.8;0.0;Cultivos;463.792;3.5335;"";Diario;11.850000000000001;2296.0;90
201624009577;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-10-01;"20:50";10;Octubre;2016;8;Castilla y León;24;León;0;;N-621;21.5;2;Descendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-5.42011;42.69139;POINT (-5.42011 42.69139);6;Sábado;Noche;0;0.0;6.0;21.3;11.1;Cultivos;1149.933;16.944;"5220126";Finde;13.65;2773.0;120
201739042744;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-02-23;"20:15";2;Febrero;2017;6;Cantabria;39;Cantabria;0;;CA-261;0.9;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-3.69709;43.34952;POINT (-3.69709 43.34952);4;Jueves;Noche;14;3.2;9.6;13.6;0.0;Cultivos;0.0;4.7059999999999995;"5220126";Diario;11.6;19716.0;50
202028120923;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-03-30;"21:00";3;Marzo;2020;13;Madrid, Comunidad de;28;Madrid;0;;M-321;9.0;2;Descendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-3.26026;40.08649;POINT (-3.26026 40.08649);1;Lunes;Anochecer;;9.0;1.9;10.6;2.7;Cultivos;597.014;9.001999999999999;"7705930";Diario;6.25;33965.0;80
201609003274;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-09-26;"21:40";9;Septiembre;2016;8;Castilla y León;9;Burgos;0;;CL-628;6.5;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-3.55977;42.93229;POINT (-3.55977 42.93229);1;Lunes;Noche;23;0.0;10.0;24.0;6.3;Cultivos;1007.372;2.5004999999999997;"5220126";Diario;17.0;2099.0;90
201928092250;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-06-14;"22:30";6;Junio;2019;13;Madrid, Comunidad de;28;Madrid;0;;M-611;28.5;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-3.8512;40.88777;POINT (-3.8512 40.88777);5;Viernes;Anochecer;;0.0;3.5;16.3;12.7;Monte arbolado;996.171;8.573;"5220126";Diario;9.9;4067.0;80
201709024733;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-07-15;"23:20";7;Julio;2017;8;Castilla y León;9;Burgos;0;;A-1;222.9;2;Descendente;1;Autopista y autovía;1;Estatal;8;Jabalí;1;Silvestre;-3.69598;42.2014;POINT (-3.69598 42.2014);6;Sábado;Noche;69;0.0;10.9;27.7;14.1;Cultivos;940.85;1.634;"7705930";Finde;19.3;41379.0;120
202044129948;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-07-16;"14:35";7;Julio;2020;2;Aragón;44;Teruel;0;;A-1701;31.9;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-0.51337;40.31793;POINT (-0.51337 40.31793);4;Jueves;Día;;0.0;11.8;27.8;11.2;Monte arbolado;581.868;19.8435;"5220126";Diario;19.8;14020.0;80
201610027092;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2016-12-19;"14:00";12;Diciembre;2016;10;Extremadura;10;Cáceres;0;;CC-23.1;4.5;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;20;Canino;2;Doméstico;-5.78407;39.57157;POINT (-5.78407 39.57157);1;Lunes;Día;;0.0;1.8;12.3;0.0;Cultivos;556.956;20.973;"";Diario;7.050000000000001;12744.0;80
202127150162;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-03-15;"0:15";3;Marzo;2021;12;Galicia;27;Lugo;0;;LU-P-5601;16.4;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-7.22495;42.69532;POINT (-7.22495 42.69532);1;Lunes;Noche;3;0.0;0.0;17.4;9.3;Monte desarbolado;722.265;10.0875;"7705930";Diario;8.7;7900.0;80
201806078065;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-12-31;"13:00";12;Diciembre;2018;10;Extremadura;6;Badajoz;6103;Puebla de la Calzada;EX-328;1.7;2;Descendente;2;Resto vías interurbanas;2;Autonómica;20;Canino;2;Doméstico;-6.61304;38.87018;POINT (-6.61304 38.87018);1;Lunes;Día;;0.0;-0.3;15.8;7.1;Cultivos;196.988;2.416;"";Diario;7.75;18732.0;80
201913082459;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2019-07-21;"10:50";7;Julio;2019;7;Castilla-La Mancha;13;Ciudad Real;0;;CR-640;5.5;2;Descendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;8;Jabalí;1;Silvestre;-2.84125;38.79473;POINT (-2.84125 38.79473);7;Domingo;Día;;0.0;24.1;34.6;12.4;Monte arbolado;988.256;2.451;"7705930";Finde;29.35;793.0;80
201833067069;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2018-03-11;"20:50";3;Marzo;2018;3;Asturias, Principado de;33;Asturias;33036;Llanes;AS-379;17.3;1;Ascendente;2;Resto vías interurbanas;2;Autonómica;8;Jabalí;1;Silvestre;-4.87161;43.43641;POINT (-4.87161 43.43641);7;Domingo;Noche;36;1.4;10.6;20.7;5.2;Cultivos;32.319;-9999.0;"7705930";Finde;15.649999999999999;13290.0;80
202109136933;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-04-30;"4:25";4;Abril;2021;8;Castilla y León;9;Burgos;9209;Medina de Pomar;N-629;27.6;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-3.47935;42.96518;POINT (-3.47935 42.96518);5;Viernes;Noche;88;0.8;4.6;10.4;0.0;Cultivos;910.548;15.349499999999999;"5220126";Diario;7.5;1342.0;120
201718056999;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-12-29;"20:40";12;Diciembre;2017;1;Andalucía;18;Granada;18089;Guadix;A-92;300.3;2;Descendente;1;Autopista y autovía;2;Autonómica;8;Jabalí;1;Silvestre;-3.10688;37.28688;POINT (-3.10688 37.28688);5;Viernes;Noche;77;0.0;9.2;17.7;0.0;Artificial;1115.586;1.539;"7705930";Diario;13.45;567.0;120
202119143973;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-04-01;"3:00";4;Abril;2021;7;Castilla-La Mancha;19;Guadalajara;0;;CM-101;44.5;2;Descendente;2;Resto vías interurbanas;2;Autonómica;5;Corzo;1;Silvestre;-2.99979;40.91712;POINT (-2.99979 40.91712);4;Jueves;Noche;86;0.0;9.0;23.9;7.0;Cultivos;819.338;15.864;"5220126";Diario;16.45;16820.0;90
202042129461;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2020-08-24;"7:20";8;Agosto;2020;8;Castilla y León;42;Soria;0;;N-234;309.35;1;Ascendente;2;Resto vías interurbanas;1;Estatal;5;Corzo;1;Silvestre;-2.03468;41.62824;POINT (-2.03468 41.62824);1;Lunes;Amanecer;;0.0;10.9;30.2;12.2;Cultivos;1017.43;19.447000000000003;"5220126";Diario;20.55;2074.0;120
202124146274;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2021-07-05;"22:50";7;Julio;2021;8;Castilla y León;24;León;24014;Bembibre;LE-5310;1.945;1;Ascendente;2;Resto vías interurbanas;3;Provincial, Cabildo/Consell;5;Corzo;1;Silvestre;-6.42531;42.63629;POINT (-6.42531 42.63629);1;Lunes;Anochecer;;0.0;14.0;28.7;11.2;Monte desarbolado;1319.569;19.472;"5220126";Diario;21.35;13265.0;80
201722031585;1;Accidente de daños materiales exclusivamente;0;No es un accidente con víctimas exclusivamente;0;0;0;2017-12-17;"20:45";12;Diciembre;2017;2;Aragón;22;Huesca;0;;N-260;412.7;2;Descendente;2;Resto vías interurbanas;1;Estatal;20;Canino;2;Doméstico;0.35847;42.40801;POINT (0.35847 42.40801);7;Domingo;Noche;2;0.0;1.3;6.7;0.0;Monte arbolado;686.468;6.135;"";Finde;4.0;1061.0;120
